Team1,Team2,Venue,TossWinner,TossDecision,WinningTeam
2,1,1,2,1,1
6,2,1,2,2,2
6,3,2,3,2,6
2,1,2,1,2,1
8,4,3,8,1,4
9,5,3,5,2,5
10,2,4,10,1,2
1,6,3,1,1,6
3,7,5,3,1,3
8,5,3,5,2,8
9,4,5,4,2,9
2,3,4,2,1,2
10,1,3,10,1,1
7,8,6,7,1,7
4,6,4,6,2,4
10,5,3,5,2,5
2,9,5,9,2,9
1,3,6,1,1,1
7,5,5,5,2,7
10,9,5,9,2,10
6,8,3,6,1,6
3,7,6,7,2,3
4,2,3,4,1,2
5,1,4,1,2,5
9,8,4,8,2,9
6,10,6,10,2,6
1,4,5,1,1,4
2,7,3,7,2,7
10,8,6,8,2,10
3,9,3,3,1,3
2,5,5,5,2,5
6,1,4,6,1,1
3,4,6,4,2,3
7,9,3,9,2,9
8,1,3,1,2,1
2,6,6,6,2,2
4,10,3,10,2,4
3,5,3,5,2,3
6,8,4,8,2,8
1,7,5,1,1,1
2,9,3,9,2,2
5,10,5,10,2,10
4,9,4,9,2,9
6,3,5,3,2,6
2,7,4,7,2,2
10,1,6,1,2,1
4,8,5,8,2,8
6,9,3,9,2,6
3,5,4,5,2,3
7,8,4,8,2,8
1,2,5,2,2,1
4,5,6,5,2,4
10,6,5,6,2,10
1,8,5,8,2,8
2,3,3,3,2,2
9,7,4,7,2,9
5,6,6,6,2,6
10,8,5,8,2,8
4,1,4,1,2,1
9,3,5,3,2,3
5,7,6,7,2,7
2,6,3,6,2,6
3,8,5,8,2,3
4,10,4,10,2,4
1,9,6,9,2,1
2,5,5,5,2,2
4,7,3,7,2,7
10,3,4,3,2,3
7,6,5,6,2,6
2,8,6,8,2,2
3,1,3,1,2,1
6,4,5,4,2,4
5,9,4,9,2,9
10,7,3,7,2,7
10,7,7,7,2,10
9,7,8,7,2,7
6,7,8,6,1,7
9,10,7,10,2,10
9,6,7,6,2,6
5,8,9,5,1,5
7,2,8,2,2,7
10,4,7,4,2,4
8,6,9,6,2,8
2,5,8,5,2,5
10,9,7,9,2,9
6,4,8,6,1,6
8,7,7,8,1,7
5,9,8,9,2,9
10,2,9,2,2,2
7,4,7,4,2,4
8,10,8,10,2,10
2,6,7,6,2,6
4,5,9,5,2,5
9,7,8,7,2,7
2,8,7,2,1,8
7,10,9,7,1,10
6,5,7,5,2,6
9,2,9,2,2,9
4,8,8,8,2,4
6,10,8,10,2,10
5,7,9,7,2,7
8,9,7,8,1,9
2,4,7,4,2,2
6,7,9,6,1,7
10,5,7,10,1,10
4,9,1,9,2,9
2,8,10,8,2,2
10,5,10,5,2,5
4,6,1,6,2,4
7,9,1,9,2,9
2,5,10,5,2,5
8,10,10,8,1,10
6,9,1,9,2,6
4,7,1,7,2,7
9,8,11,9,1,9
10,6,3,10,1,10
7,2,3,2,2,2
5,4,11,4,2,4
2,6,3,6,2,6
10,7,3,7,2,10
4,8,11,4,1,8
5,9,11,5,1,9
10,2,3,2,2,10
4,9,3,9,2,9
6,7,11,6,1,6
5,8,11,5,1,5
4,10,3,10,2,10
9,2,3,2,2,2
6,8,11,8,2,6
5,7,11,7,2,5
4,2,3,2,2,4
7,8,11,8,2,7
10,9,3,9,2,9
5,6,11,6,2,6
9,5,7,9,1,5
9,8,12,9,1,9
6,8,12,8,2,8
5,9,7,9,2,5
5,8,8,8,2,8
6,9,12,9,2,9
7,2,7,2,2,7
11,10,12,10,2,10
9,5,7,5,2,5
6,8,8,8,2,8
11,2,12,2,2,2
7,10,7,10,2,10
6,5,12,5,2,5
8,9,7,9,2,8
7,11,8,11,2,11
5,2,12,5,1,2
6,10,7,6,1,10
11,8,7,8,2,11
7,9,12,9,2,7
10,5,8,5,2,5
2,8,7,8,2,8
7,6,12,7,1,6
9,11,7,9,1,11
10,2,12,10,1,2
7,8,12,8,2,7
5,11,7,5,1,11
2,6,7,2,1,6
10,9,8,10,1,9
7,5,12,7,1,5
6,11,8,6,1,11
9,2,7,9,1,9
10,8,7,10,1,10
6,7,8,6,1,6
8,2,7,8,1,2
9,5,12,9,1,5
7,11,12,7,1,7
6,10,7,6,1,6
9,2,8,2,2,9
8,11,7,8,1,8
7,10,12,7,1,7
5,2,12,5,1,5
9,6,7,6,2,9
11,10,7,11,1,10
5,8,8,5,1,5
2,6,12,2,1,6
9,7,8,7,2,9
8,10,7,8,1,8
5,11,12,11,2,5
7,2,7,2,2,7
8,9,12,9,2,8
6,5,7,5,2,6
11,2,8,2,2,2
8,7,12,8,1,7
9,10,7,10,2,9
11,6,7,6,2,11
5,7,12,7,2,5
2,10,8,10,2,2
6,8,7,8,2,6
9,11,7,11,2,9
5,10,12,10,2,10
5,10,13,5,1,5
9,10,14,10,2,10
8,9,14,9,2,9
10,5,15,10,1,5
10,11,16,11,2,11
7,5,17,5,2,5
8,6,18,6,2,6
2,9,19,2,1,9
11,7,16,7,2,7
5,8,17,5,1,5
10,9,15,9,2,10
8,11,13,11,2,8
7,5,20,5,2,7
9,6,19,9,1,9
8,2,21,2,2,2
5,10,15,10,2,5
7,2,20,2,2,2
6,11,18,11,2,6
8,10,15,10,2,10
2,9,21,9,2,9
7,8,13,8,2,8
6,10,18,10,2,6
11,9,19,9,2,9
5,2,21,2,2,2
6,7,20,7,2,6
5,9,19,5,1,5
10,8,13,10,1,8
11,2,16,2,2,11
6,5,17,5,2,5
7,10,20,10,2,10
9,8,13,8,2,9
5,2,17,2,2,2
11,6,16,6,2,6
7,9,20,9,2,9
2,10,21,10,2,10
11,5,17,5,2,5
7,10,15,10,2,10
8,11,16,11,2,11
2,7,21,7,2,7
6,9,18,9,2,9
5,8,13,8,2,5
10,11,15,10,1,10
6,7,18,7,2,7
9,8,19,8,2,8
5,10,17,10,2,5
6,2,21,2,2,2
11,9,16,9,2,11
8,6,13,6,2,8
10,2,15,2,2,10
7,9,19,9,2,9
5,11,16,11,2,11
2,8,13,2,1,8
5,6,18,6,2,5
7,11,20,11,2,7
9,10,19,9,1,10
11,2,21,2,2,11
9,5,17,5,2,9
8,7,20,7,2,7
6,10,15,10,2,10
8,10,17,10,2,10
8,7,20,7,2,8
7,2,20,2,2,7
8,10,17,10,2,10
11,10,22,10,2,10
12,5,19,12,1,12
8,7,13,8,1,7
2,6,21,2,1,2
12,10,19,10,2,12
6,8,18,8,2,6
5,11,17,11,2,5
2,7,20,7,2,7
11,6,23,6,2,6
5,2,17,2,2,2
8,10,22,10,2,10
12,6,19,6,2,6
7,11,23,11,2,7
10,2,21,10,1,2
12,8,19,12,1,8
5,7,20,7,2,5
2,11,21,2,1,2
8,6,13,6,2,8
2,11,23,11,2,11
5,7,17,7,2,5
12,8,13,12,1,8
6,10,22,10,2,10
11,5,23,5,2,5
10,7,20,7,2,7
12,2,19,2,2,12
6,5,18,5,2,6
10,12,22,12,2,10
8,2,21,8,1,8
6,7,18,7,2,7
10,5,22,5,2,5
12,7,19,7,2,12
8,11,13,11,2,8
6,10,18,10,2,10
8,5,17,5,2,8
11,12,19,12,2,11
5,2,21,5,1,2
10,8,13,8,2,10
12,6,18,6,2,6
7,11,20,11,2,11
10,2,22,2,2,10
11,8,16,11,1,11
2,7,21,7,2,7
5,6,17,6,2,5
7,12,20,12,2,7
11,10,16,10,2,11
2,6,18,6,2,2
7,8,20,8,2,8
5,12,17,12,2,12
11,6,18,6,2,6
5,8,13,8,2,8
2,12,21,12,2,2
7,10,15,10,2,10
2,8,13,8,2,8
12,11,16,11,2,11
6,7,20,7,2,7
5,10,17,10,2,10
5,13,24,5,1,5
5,7,25,5,2,5
8,7,25,7,2,7
5,13,17,5,2,13
12,6,26,6,1,6
13,11,22,13,2,13
7,5,20,7,2,5
14,8,27,8,2,8
12,13,26,12,1,12
5,11,17,5,2,11
14,12,27,12,2,12
11,7,28,7,2,11
8,5,24,5,1,8
6,7,25,7,2,7
11,14,28,14,2,14
12,5,26,12,2,5
8,13,24,8,2,13
6,11,25,6,2,11
12,14,26,12,2,12
7,13,20,13,2,13
12,8,26,12,2,12
13,14,22,13,2,13
5,6,17,6,1,5
8,7,24,7,2,8
11,12,28,11,2,11
14,5,29,14,1,5
13,6,22,6,2,13
7,12,20,7,2,7
11,8,28,11,2,8
6,14,25,14,2,14
13,7,22,7,2,7
5,13,17,5,2,13
7,6,20,6,2,7
14,11,29,14,2,11
13,8,22,13,2,13
5,12,17,12,2,5
7,14,20,14,2,14
11,5,23,5,2,5
8,12,24,8,1,8
14,6,29,14,2,6
12,7,26,12,1,7
8,11,24,11,2,8
6,13,25,6,2,13
5,14,17,5,2,5
12,11,26,12,1,12
7,8,20,8,2,7
14,13,29,14,2,14
6,5,25,5,2,5
7,11,20,7,2,7
5,8,17,5,2,5
13,12,22,13,2,12
11,6,23,6,1,11
5,7,17,5,2,5
8,14,24,8,2,8
6,12,18,6,1,6
11,13,23,11,2,11
14,7,29,7,2,7
13,5,22,13,2,13
8,6,24,6,2,8
6,8,25,8,1,8
14,8,26,8,2,8
8,7,26,7,2,8
14,6,25,6,2,6
12,6,30,6,2,6
7,8,20,8,2,7
14,5,27,14,2,14
15,11,14,11,1,15
12,8,30,12,2,12
14,7,27,14,2,14
6,11,25,11,2,6
15,12,14,15,2,15
7,6,20,6,2,6
11,8,28,11,1,8
5,12,14,12,2,5
6,14,25,14,2,6
7,15,20,15,1,7
5,11,14,5,1,11
8,12,24,12,2,12
6,5,25,5,2,5
15,8,14,8,1,8
11,6,28,11,2,6
7,14,20,14,2,14
5,8,14,5,2,8
11,12,28,12,2,11
6,15,25,6,2,6
8,14,24,8,2,8
12,15,26,15,2,15
7,11,20,11,2,7
14,12,29,12,2,12
6,7,25,7,2,7
14,11,29,14,2,11
15,5,22,5,2,5
12,7,26,7,2,12
8,6,24,6,2,8
15,14,22,14,2,14
5,7,17,5,2,5
12,14,26,12,2,14
8,15,24,15,2,15
11,5,28,11,2,5
15,7,22,7,2,7
14,6,29,6,1,14
8,11,24,8,2,8
12,5,26,5,2,12
15,6,22,15,2,6
14,8,29,8,2,8
5,6,17,5,2,5
11,7,28,7,2,7
8,5,24,8,2,8
6,12,25,12,2,12
11,15,28,15,1,11
5,14,17,14,2,14
8,7,24,8,1,7
12,11,26,12,2,12
14,15,29,15,1,14
7,5,20,5,2,5
6,8,25,8,2,6
11,14,28,14,2,14
7,12,20,7,2,7
5,15,17,5,1,15
5,10,20,10,2,5
10,6,31,10,2,10
6,2,22,6,1,6
10,5,17,5,1,5
8,5,24,8,1,5
2,7,32,2,1,2
11,10,33,11,1,10
8,6,24,8,1,6
5,7,17,7,2,5
11,6,33,6,2,11
12,10,30,10,1,12
8,11,24,8,1,8
10,2,34,10,1,10
5,6,17,6,1,6
12,8,30,8,1,8
7,11,20,11,1,7
10,5,34,10,1,5
2,8,32,2,2,8
7,12,20,7,1,7
6,11,25,11,2,6
5,12,17,12,1,5
7,8,20,8,2,7
10,6,34,10,1,10
11,5,33,5,1,5
2,12,32,12,2,2
6,7,25,6,2,6
8,10,24,10,2,8
5,2,17,2,2,5
12,11,26,12,2,12
7,10,20,7,2,7
10,7,34,7,2,10
11,8,33,11,2,8
12,6,26,6,2,6
10,11,34,10,1,10
5,8,17,5,1,5
2,6,35,6,2,6
12,5,26,5,2,12
8,7,14,7,2,8
6,10,25,6,2,10
2,11,35,11,2,11
12,7,26,7,2,7
2,10,35,10,1,2
6,5,25,6,2,5
8,12,14,12,1,12
11,7,22,7,2,7
5,10,17,5,1,10
8,2,14,2,2,2
11,12,22,11,1,12
2,5,35,5,1,2
6,8,25,8,2,8
5,11,17,5,2,11
12,2,26,2,2,2
7,6,20,6,2,6
10,8,34,10,1,10
11,2,22,11,2,2
10,12,34,12,2,10
7,5,20,7,2,7
7,11,25,7,2,7
10,11,17,10,2,11
10,5,32,10,2,10
11,7,20,11,2,7
5,2,17,5,2,5
11,12,33,11,2,11
6,10,25,10,2,10
7,8,20,7,2,7
5,12,17,12,2,5
11,2,33,2,2,11
7,6,20,6,2,7
10,8,31,8,2,8
11,5,33,5,2,5
7,10,20,7,2,7
8,6,24,6,1,8
12,11,26,11,2,11
2,5,35,5,1,5
10,6,31,10,1,6
8,7,24,8,1,7
2,12,35,12,2,2
7,5,36,7,2,7
8,11,24,11,2,11
6,12,25,12,2,6
10,2,31,2,1,10
8,5,24,8,1,5
11,7,36,7,2,7
6,2,25,6,1,2
5,10,17,10,2,10
12,8,26,8,2,8
6,11,25,6,2,11
2,8,35,2,2,8
12,7,26,12,1,7
11,10,36,10,2,11
5,6,17,6,2,5
12,10,26,10,2,10
2,7,35,7,2,2
6,8,25,6,2,6
12,2,26,2,2,2
5,11,17,11,1,5
10,7,31,10,1,10
5,8,7,5,2,8
7,2,12,2,1,2
11,6,7,11,2,11
8,10,8,8,1,10
12,5,8,5,1,12
7,11,12,7,2,11
2,6,12,2,2,2
8,12,7,8,1,8
10,5,7,5,1,10
6,7,8,6,2,7
2,10,7,2,2,10
11,8,8,8,2,11
10,12,12,10,1,10
2,11,8,11,2,11
7,12,7,7,1,12
6,5,7,6,2,6
8,2,12,2,2,2
10,11,12,10,1,11
12,6,8,6,2,6
5,7,12,7,1,7
10,5,20,5,1,5
5,2,20,2,1,5
2,8,26,8,1,2
10,5,26,10,1,10
8,7,24,7,1,8
16,12,37,16,1,16
6,10,25,10,2,6
11,5,38,5,2,11
8,2,24,8,1,8
11,12,38,12,2,11
5,2,17,2,2,5
7,16,31,7,2,16
10,12,34,10,1,10
6,11,25,11,2,11
5,8,17,8,1,5
2,10,21,2,2,2
7,6,31,7,2,7
11,8,33,11,2,8
16,5,37,16,1,5
12,6,26,12,2,6
16,7,37,7,1,7
11,2,33,2,2,2
8,10,24,8,2,10
2,12,21,12,1,2
5,7,17,5,1,5
11,6,33,11,2,11
2,16,21,16,1,2
5,10,17,5,1,5
8,12,24,12,1,8
7,2,20,2,1,7
16,6,37,6,1,6
10,11,34,10,1,10
12,7,30,7,1,12
8,5,24,5,1,8
16,10,37,10,1,10
5,11,17,5,1,5
2,6,21,2,2,2
10,7,34,7,2,10
12,16,30,16,2,12
5,6,17,5,1,5
2,8,21,8,1,2
7,11,20,11,1,7
10,8,34,8,1,10
7,5,20,7,1,5
12,11,26,11,2,11
6,16,25,16,2,6
10,2,34,2,1,10
11,16,33,11,2,11
12,5,26,5,1,12
6,2,25,6,2,6
7,10,20,7,1,10
8,11,24,11,1,8
12,10,26,10,1,10
2,5,21,2,1,2
16,8,22,16,2,8
11,7,33,7,2,11
6,12,25,6,2,6
10,16,34,16,1,16
2,11,21,2,2,2
7,8,20,7,1,7
10,6,34,10,2,10
5,16,17,5,1,5
12,8,26,12,1,8
16,2,37,2,1,16
6,7,25,6,2,6
11,10,33,10,2,10
6,8,25,8,1,6
5,12,17,5,1,5
2,7,21,7,2,2
8,6,24,6,1,8
16,11,37,16,1,11
10,5,34,5,1,5
12,2,26,2,1,2
8,16,24,16,2,8
6,5,25,5,2,6
7,12,20,7,2,7
7,10,34,10,1,7
12,10,34,12,2,10
10,5,25,5,2,10
12,7,37,7,1,7
2,5,21,2,1,5
17,6,24,6,2,17
16,7,37,7,1,7
11,12,38,12,2,12
17,2,24,2,1,17
11,10,38,11,2,11
12,6,26,12,2,6
5,7,17,5,2,7
12,11,26,11,1,12
7,10,20,10,2,10
6,5,25,5,2,5
11,17,33,17,1,11
2,16,21,2,1,2
10,12,34,10,2,10
7,5,20,5,1,5
16,6,37,16,2,6
2,10,21,10,2,10
17,12,24,17,1,12
5,6,17,6,2,6
17,11,24,17,2,11
16,2,37,16,1,2
12,7,26,12,1,7
6,17,25,6,2,6
5,10,17,5,2,5
11,2,33,2,1,2
7,16,20,7,1,7
10,17,34,10,1,10
16,5,37,5,1,5
6,11,25,11,2,11
2,12,21,2,1,12
17,16,36,17,1,17
10,7,34,10,1,7
5,17,17,5,2,5
12,2,26,12,1,12
7,6,20,7,1,7
10,11,34,11,1,11
12,5,26,5,2,12
16,17,37,17,1,17
11,5,33,11,1,5
16,12,37,16,1,12
2,6,21,2,2,6
5,11,17,5,1,11
17,7,36,7,2,7
12,16,26,12,2,16
10,2,34,2,1,10
11,6,33,6,2,6
10,16,34,16,2,10
12,17,26,17,1,12
11,7,33,11,1,7
6,16,25,16,1,6
2,17,21,17,1,2
5,12,17,12,2,12
6,2,25,2,1,2
7,11,20,7,2,11
16,10,37,10,1,16
7,2,20,2,1,7
11,16,33,11,2,11
10,6,34,6,1,10
5,2,17,2,2,5
12,10,26,12,2,12
6,7,25,6,2,7
17,5,14,17,1,5
16,11,37,16,1,16
2,7,21,7,2,2
17,10,14,17,2,10
6,12,25,12,2,6
2,11,21,11,2,2
5,16,17,5,2,16
7,12,20,12,2,12
10,5,34,5,2,5
10,6,34,10,1,10
6,5,34,5,2,6
5,7,17,5,2,5
6,10,17,10,2,10
7,5,20,5,2,5
6,10,25,6,2,6
11,17,38,11,2,17
5,2,17,5,1,2
16,7,39,7,2,7
10,18,34,10,1,10
11,6,38,11,1,11
16,17,39,17,2,17
18,2,23,18,2,18
11,12,38,12,2,11
6,7,25,6,2,6
5,17,17,17,1,17
18,11,23,11,2,11
10,12,34,10,1,10
2,6,21,6,2,6
11,5,33,5,2,11
17,16,24,17,1,16
2,10,21,2,2,10
11,16,33,11,1,16
6,18,25,18,1,6
5,12,17,12,2,5
7,10,20,10,1,7
6,11,25,11,2,6
17,12,24,12,2,12
18,7,40,7,2,18
16,5,39,16,2,5
10,2,34,2,1,10
17,7,24,17,2,7
12,18,26,18,2,18
5,11,17,11,2,5
2,16,21,2,2,2
10,17,34,10,1,10
18,12,40,12,1,12
7,11,20,7,2,7
6,16,25,16,2,6
2,5,21,2,2,2
12,7,26,12,2,7
16,10,39,16,1,10
18,17,40,18,2,17
12,6,26,6,2,6
10,16,34,16,2,10
2,18,21,2,2,2
17,5,24,17,2,5
12,11,26,11,2,12
7,6,20,6,2,6
5,10,17,10,2,5
11,2,33,2,2,11
5,16,17,16,1,5
7,18,20,7,2,18
12,17,26,17,1,17
18,10,40,18,2,18
7,2,20,7,2,7
16,12,39,12,2,12
17,11,24,11,2,11
10,6,34,10,1,10
5,18,17,18,2,18
2,7,21,7,2,7
17,6,24,6,2,17
16,18,39,18,1,16
11,10,33,11,2,11
2,12,21,12,1,2
6,5,25,5,2,5
7,17,20,7,1,7
16,11,39,11,1,16
12,5,26,12,1,5
18,6,40,18,1,6
17,2,24,2,2,2
10,7,34,10,1,10
10,5,39,10,1,10
6,17,39,17,1,6
10,17,39,10,1,10
6,5,39,5,1,5
7,5,20,5,1,7
12,17,26,17,1,17
11,10,38,10,2,10
7,2,20,2,1,7
6,5,25,6,2,5
11,17,38,17,2,17
10,12,34,10,1,12
2,6,21,2,1,6
10,7,34,7,1,10
5,12,32,5,1,5
17,6,41,6,2,17
2,5,21,2,2,5
12,11,26,12,1,11
6,7,25,6,2,6
17,10,41,10,1,17
11,5,33,5,1,11
6,17,25,17,2,17
7,12,20,7,1,7
2,11,21,11,1,2
10,5,34,10,1,10
17,2,41,2,1,2
7,11,20,7,1,11
12,6,26,12,1,12
5,17,32,5,1,5
10,2,34,10,1,10
11,6,33,11,1,6
7,17,20,7,1,7
12,2,26,12,1,12
10,6,34,6,1,10
5,11,32,5,2,5
12,7,26,12,1,12
17,5,39,17,2,5
2,10,35,2,1,2
11,7,33,7,1,7
2,17,35,17,1,2
10,5,4,5,2,5
6,12,25,6,2,12
11,2,33,11,2,2
6,10,25,10,2,6
5,7,32,7,1,5
10,11,34,10,2,11
17,12,36,17,1,17
5,6,32,5,1,6
2,7,35,2,1,2
12,10,26,12,1,10
17,11,36,11,2,17
6,2,25,6,2,6
12,5,26,12,2,5
7,10,20,10,1,10
6,11,25,11,1,6
2,12,35,12,2,12
7,6,20,7,2,7
10,17,34,17,1,17
11,12,33,12,2,12
5,2,32,5,1,5
17,7,39,17,2,7
6,17,42,6,2,17
6,10,42,6,2,6
12,17,43,17,2,17
6,17,43,6,1,6
12,5,43,12,2,12
10,11,44,10,1,10
7,2,44,7,2,7
6,12,42,12,1,6
10,7,43,10,1,7
12,2,45,12,1,12
17,11,42,17,2,11
10,5,46,5,1,10
17,7,42,17,2,17
12,11,45,11,2,11
5,2,44,2,1,2
6,10,44,10,1,6
17,12,44,17,2,12
11,5,43,11,1,5
6,7,43,6,2,6
17,2,47,17,1,17
12,7,42,12,2,12
6,5,46,5,1,5
17,11,47,11,2,11
10,2,47,2,1,10
12,5,48,5,1,12
10,11,43,10,1,10
6,2,43,2,2,2
17,5,43,17,1,17
12,7,44,7,1,12
11,2,44,11,2,2
10,17,48,10,1,10
6,5,42,5,1,6
11,7,46,7,1,11
17,2,46,17,1,2
10,12,42,12,2,10
7,5,48,5,1,5
6,11,44,6,1,6
10,2,43,2,2,10
17,12,43,12,2,12
11,5,44,11,1,11
6,7,44,7,1,6
12,2,43,12,1,2
7,5,46,5,1,5
10,17,44,17,2,17
6,12,46,6,1,12
11,2,49,11,1,11
17,5,44,17,1,17
6,11,44,6,1,11
7,2,49,7,2,2
10,12,44,12,1,12
6,17,49,17,1,17
11,7,44,7,2,7
6,10,46,10,1,10
17,7,49,7,1,17
12,11,49,12,2,12
6,2,49,6,1,6
10,5,49,10,2,5
10,2,39,2,2,2
10,11,17,11,1,10
12,2,17,12,2,2
11,2,33,2,2,11
6,5,25,5,2,5
17,10,24,17,1,10
2,5,21,2,2,2
7,11,20,11,1,7
17,6,24,17,1,6
10,2,34,2,1,2
12,5,26,12,2,12
11,17,33,11,2,11
10,6,34,6,1,6
5,11,17,5,2,11
7,2,20,2,2,2
6,12,25,12,2,12
7,10,20,7,1,10
17,5,24,17,2,5
12,11,26,12,1,11
2,6,21,6,2,2
5,7,17,5,2,5
12,17,26,17,2,12
5,10,17,5,2,5
7,12,20,7,1,7
11,6,33,6,1,11
2,12,21,2,2,2
17,7,24,7,1,7
10,11,34,11,2,10
2,17,21,2,2,2
12,10,26,10,2,10
7,6,20,7,1,7
5,2,39,5,2,5
10,17,34,17,2,17
6,11,25,11,2,11
2,10,21,10,1,2
5,12,39,12,2,5
6,17,25,17,2,6
11,7,33,11,1,11
10,12,34,10,1,12
2,7,21,2,1,2
17,11,24,11,2,11
12,6,26,6,2,12
7,5,20,7,1,5
6,10,25,10,1,10
11,12,33,12,1,11
5,17,39,17,2,17
10,7,34,7,1,10
6,2,25,2,2,2
11,5,33,5,2,11
17,2,24,2,2,2
10,5,34,5,2,10
17,12,24,17,1,12
2,11,21,11,1,2
7,17,20,17,1,7
5,6,17,5,1,6
12,2,26,2,1,12
11,10,33,10,1,10
6,7,25,6,2,7
